date;link;name;where;price;perm;rooms;sqm;who
20230808;/pl/oferta/mieszkanie-w-unikatowej-kamienicy-w-srodmiesciu-ID4lG8g;Mieszkanie w unikatowej kamienicy w Śródmieściu;ul. Wspólna, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie;1 900 000 zł;22 093 zł/m²;3 pokoje;86 m²;Metrohouse S.A.Biuro nieruchomości
20230808;/pl/oferta/wyremontowany-dwupak-swietna-inwestycja-ID4mzk2;Wyremontowany dwupak!! świetna inwestycja!;ul. Radzymińska, Zacisze, Targówek, Warszawa, mazowieckie;790 000 zł;12 951 zł/m²;3 pokoje;61 m²;Oferta prywatna
20230808;/pl/oferta/nowe-gotowe-do-umeblowania-i-wprowadzenia-ID4jqGJ;Nowe, gotowe do umeblowania i wprowadzenia;ul. Powstańców Śląskich, Jelonki Południowe, Bemowo, Warszawa, mazowieckie;1 149 000 zł;15 079 zł/m²;3 pokoje;76.2 m²;Metrohouse S.A.Biuro nieruchomości
20230808;/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-bezposrednio-ID4jQbB;2-pokojowe mieszkanie 42m2 + balkon Bezpośrednio;ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie;1 365 000 zł;31 803 zł/m²;2 pokoje;42.92 m²;BPI Real Estate PolandInwestycja deweloperska
20230808;/pl/oferta/4-pokoje-ul-wroclawska-swietny-rozklad-ID4iihg;4 pokoje ul. Wrocławska, świetny rozkład;ul. Wrocławska, Bemowo-Lotnisko, Bemowo, Warszawa, mazowieckie;950 000 zł;11 816 zł/m²;4 pokoje;80.4 m²;Metrohouse S.A.Biuro nieruchomości
20230808;/pl/oferta/1-pokojowe-mieszkanie-33m2-balkon-bez-prowizji-ID4jQdQ;1-pokojowe mieszkanie 33m2 + balkon Bez Prowizji;ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie;1 017 700 zł;30 145 zł/m²;1 pokój;33.76 m²;BPI Real Estate PolandInwestycja deweloperska
20230808;/pl/oferta/sprzedam-bezposrednio-3-pokoje-ID4lNEg;Sprzedam bezpośrednio 3 pokoje;Przejezdna, Choszczówka, Białołęka, Warszawa, mazowieckie;600 000 zł;12 245 zł/m²;3 pokoje;49 m²;Oferta prywatna
20230808;/pl/oferta/apartament-4-pokoje-taras30m2-park-kellera-ID4iLRp;Apartament 4 pokoje taras30m2 Park Kellera;ul. Kolektorska, Marymont-Kaskada, Bielany, Warszawa, mazowieckie;1 919 200 zł;20 000 zł/m²;4 pokoje;95.96 m²;Nieruchomości PlusBiuro nieruchomości
20230808;/pl/oferta/nowa-kawalerka-28m2-rytm-kabaty-garaz-ID4mvt2;Nowa kawalerka 28m2 Rytm Kabaty Garaż;ul. Jerzego Iwanowa-Szajnowicza, Kabaty, Ursynów, Warszawa, mazowieckie;569 000 zł;20 850 zł/m²;1 pokój;27.29 m²;Mengs sp. z o.o.Biuro nieruchomości
20230808;/pl/oferta/wawer-mieszkanie-dwupoziomowe-parking-ogrodek-ID4mv1L;Wawer Mieszkanie Dwupoziomowe Parking Ogródek;Zerzeń, Wawer, Warszawa, mazowieckie;749 000 zł;10 957 zł/m²;3 pokoje;68.36 m²;Oferta prywatna
20230808;/pl/oferta/romaszewskiego-3-pok-metro-slodowiec-bezposrednio-ID4mziQ;Romaszewskiego 3 pok. metro Słodowiec bezpośrednio;ul. Zbigniewa Romaszewskiego, Słodowiec, Bielany, Warszawa, mazowieckie;830 000 zł;13 280 zł/m²;3 pokoje;62.5 m²;Oferta prywatna
20230808;/pl/oferta/3-pokojowe-mieszkanie-na-jana-kazimierza-ID4mzba;3-pokojowe mieszkanie na Jana Kazimierza;ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie;999 000 zł;17 968 zł/m²;3 pokoje;55.6 m²;Oferta prywatna
20230808;/pl/oferta/apartament-180m2-plus-taras120m2-park-kellera-ID4iLMA;Apartament 180m2 plus Taras120m2 Park Kellera;ul. Kolektorska, Marymont-Kaskada, Bielany, Warszawa, mazowieckie;3 615 200 zł;20 000 zł/m²;5 pokoi;180.76 m²;Nieruchomości PlusBiuro nieruchomości
20230808;/pl/oferta/apartament-dla-konesera-w-kameralnej-inwestycji-ID4jGt0;Apartament Dla Konesera W Kameralnej Inwestycji;ul. Grenadierów, Grochów, Praga-Południe, Warszawa, mazowieckie;1 850 000 zł;23 597 zł/m²;2 pokoje;78.4 m²;Oferta prywatna
20230808;/pl/oferta/jasne-3-pokoje-duza-kuchnia-balkon-msc-parkingowe-ID4lVrw;Jasne 3 pokoje/duża kuchnia/balkon/msc. parkingowe;ul. Stefana Pieńkowskiego, Służew, Mokotów, Warszawa, mazowieckie;843 932 zł;12 499 zł/m²;3 pokoje;67.52 m²;Mengs sp. z o.o.Biuro nieruchomości
20230808;/pl/oferta/kawalerka-mokotow-30-64-m2-przy-parku-dreszera-ID4mzb1;Kawalerka Mokotów 30,64 m2 przy Parku Dreszera;ul. Racławicka, Wierzbno, Mokotów, Warszawa, mazowieckie;600 000 zł;19 582 zł/m²;1 pokój;30.64 m²;Topowi AgenciBiuro nieruchomości
20230808;/pl/oferta/idealne-dla-rodziny-duzy-taras-i-5-min-do-metra-ID4mzaR;Idealne dla rodziny, duży taras i 5 min do Metra;Natolin, Ursynów, Warszawa, mazowieckie;1 590 000 zł;13 562 zł/m²;5 pokoi;117.24 m²;Kapica - NieruchomościBiuro nieruchomości
20230808;/pl/oferta/stan-surowy-otwarty-l-dostatnia-l-589-m2-dzialka-ID4iLMB;Stan surowy otwarty l Dostatnia l 589 m2 działka;ul. Dostatnia, Zawady, Wilanów, Warszawa, mazowieckie;2 750 000 zł;7514 zł/m²;6 pokoi;366 m²;Nieruchomości PlusBiuro nieruchomości
20230808;/pl/oferta/3-pokoje-cicho-do-czesciowego-remontu-ID4l8E5;3 pokoje, cicho, do częściowego remontu;ul. 1 Sierpnia, Okęcie, Włochy, Warszawa, mazowieckie;600 000 zł;12 295 zł/m²;3 pokoje;48.8 m²;Oferta prywatna
20230808;/pl/oferta/wyjatkowy-apartament-w-cosmopolitan-3-sypialnie-ID4mzje;Wyjątkowy Apartament W Cosmopolitan | 3 Sypialnie;ul. Twarda, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie;11 000 000 zł;68 750 zł/m²;4 pokoje;160 m²;Perfect PlacesBiuro nieruchomości
20230808;/pl/oferta/3-pokoje-narozne-klucze-i-kwartal-2024-ID4lIjn;3 pokoje - narożne - klucze I kwartał 2024;Szamoty, Ursus, Warszawa, mazowieckie;599 000 zł;12 224 zł/m²;3 pokoje;49 m²;Biuro nieruchomości
20230808;/pl/oferta/dwupokojowe-mieszkanie-na-ursynowie-ID4mzjd;Dwupokojowe mieszkanie na Ursynowie;Ursynów Północny, Ursynów, Warszawa, mazowieckie;759 000 zł;21 083 zł/m²;2 pokoje;36 m²;TEstateBiuro nieruchomości
20230808;/pl/oferta/rezerwacja-z-widokiem-na-las-bielanski-ID4maAk;REZERWACJA - z widokiem na Las Bielański;ul. Marymoncka, Las Bielański, Bielany, Warszawa, mazowieckie;515 000 zł;14 507 zł/m²;2 pokoje;35.5 m²;Oferta prywatna
20230808;/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-bez-prowizji-ID4jBdA;3-pokojowe mieszkanie 57m2 + balkon Bez Prowizji;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1 063 705 zł;18 400 zł/m²;3 pokoje;57.81 m²;PHN S.A.Inwestycja deweloperska
20230808;/pl/oferta/bardzo-atrakcyjne-4-pokoje-z-tarasem-na-goclawiu-ID4mziN;Bardzo Atrakcyjne 4 Pokoje Z Tarasem Na Gocławiu;Gocław, Praga-Południe, Warszawa, mazowieckie;1 295 000 zł;14 389 zł/m²;4 pokoje;90 m²;ETW Kancelaria NieruchomościBiuro nieruchomości
20230808;/pl/oferta/2-pokojowe-mieszkanie-51m2-taras-bez-posrednikow-ID4ikIG;2-pokojowe mieszkanie 51m2 + taras Bez Pośredników;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1 036 719 zł;20 072 zł/m²;2 pokoje;51.65 m²;PHN S.A.Inwestycja deweloperska
20230808;/pl/oferta/powisle-ciche-2-pok-mieszkanie-blisko-parku-ID4lISa;Powiśle - ciche, 2-pok mieszkanie, blisko parku;ul. Solec 113, Powiśle, Śródmieście, Warszawa, mazowieckie;690 000 zł;18 002 zł/m²;2 pokoje;38.33 m²;Oferta prywatna
20230808;/pl/oferta/75m2-poddasze-90m2-ogrody-tawulkowa-ii-etap-ID4jDTy;75m2 + poddasze 90m2 Ogrody Tawułkowa II etap;ul. Tawułkowa, Miedzeszyn, Wawer, Warszawa, mazowieckie;629 000 zł;8387 zł/m²;5 pokoi;75 m²;Oferta prywatna
20230808;/pl/oferta/3-pok-piekne-wyremontowane-mieszkanie-goclaw-ID4mbv9;3 pok. | piękne, wyremontowane mieszkanie | Gocław;ul. Władysława Umińskiego, Gocław, Praga-Południe, Warszawa, mazowieckie;745 000 zł;12 889 zł/m²;3 pokoje;57.8 m²;WESTATE PRAGABiuro nieruchomości
20230808;/pl/oferta/3-pokojowe-ciche-zielona-okolica-ID4kvVs;3 pokojowe | ciche | zielona okolica;Gocław, Praga-Południe, Warszawa, mazowieckie;798 000 zł;11 176 zł/m²;3 pokoje;71.4 m²;PURE ESTATESBiuro nieruchomości
20230808;/pl/oferta/3-pokoje-na-sprzedaz-dolny-mokotow-ID4lOUI;3 pokoje na sprzedaż | Dolny Mokotów;Stanisława Pyjasa, Czerniaków, Mokotów, Warszawa, mazowieckie;749 900 zł;12 178 zł/m²;3 pokoje;61.58 m²;WESTATE PRAGABiuro nieruchomości
20230808;/pl/oferta/ochota-3-pok-zielona-okolica-ID4m8vd;Ochota | 3 pok. | Zielona okolica;Szczęśliwice, Ochota, Warszawa, mazowieckie;1 200 000 zł;16 901 zł/m²;3 pokoje;71 m²;PURE ESTATESBiuro nieruchomości
20230808;/pl/oferta/2-pokoje-praga-ul-linneusza-rondo-starzynskiego-ID4lHM3;2 pokoje Praga ul. Linneusza | Rondo Starzyńskiego;ul. Karola Linneusza, Nowa Praga, Praga-Północ, Warszawa, mazowieckie;645 000 zł;12 887 zł/m²;2 pokoje;50.05 m²;WESTATE PRAGABiuro nieruchomości
20230808;/pl/oferta/po-rocznym-remoncie-gotowe-do-wprowadzenia-ID4mzih;Po Rocznym Remoncie - Gotowe Do Wprowadzenia;Mirów, Wola, Warszawa, mazowieckie;749 000 zł;23 406 zł/m²;1 pokój;32 m²;The EstateBiuro nieruchomości
20230808;/pl/oferta/2-pok-na-bialolece-loggia-balkon-nowe-nie-uzywane-ID4mzi6;2 pok. na Białołęce loggia+balkon NOWE nie używane;ul. Marcina z Wrocimowic, Nowodwory, Białołęka, Warszawa, mazowieckie;690 000 zł;12 686 zł/m²;2 pokoje;54.39 m²;Oferta prywatna
20230808;/pl/oferta/jasne-3-pokojowe-mieszkanie-na-bliskim-ursynowie-ID4llz6;Jasne 3 pokojowe mieszkanie na Bliskim Ursynowie;Polki, Wyczółki, Ursynów, Warszawa, mazowieckie;1 117 584 zł;15 850 zł/m²;3 pokoje;70.51 m²;WESTATE PRAGABiuro nieruchomości
20230808;/pl/oferta/goclaw-3-pokoje-cisza-zielone-osiedle-ID4m32A;Gocław | 3 pokoje | cisza | zielone osiedle;Gocław, Praga-Południe, Warszawa, mazowieckie;740 000 zł;10 740 zł/m²;3 pokoje;68.9 m²;PURE ESTATESBiuro nieruchomości
20230808;/pl/oferta/luksusowy-nowy-3-pok-apartament-bliski-ursynow-ID4lh6q;Luksusowy Nowy 3-pok. Apartament Bliski Ursynów;Polki, Wyczółki, Ursynów, Warszawa, mazowieckie;1 014 400 zł;15 850 zł/m²;3 pokoje;64 m²;WESTATE PRAGABiuro nieruchomości
20230808;/pl/oferta/polecam-ID4mz9P;Polecam;Służew, Mokotów, Warszawa, mazowieckie;460 000 zł;16 606 zł/m²;1 pokój;27.7 m²;BK INVESTHOUSEBiuro nieruchomości
20230808;/pl/oferta/blisko-metra-cisza-i-zielen-ID4jDgQ;Blisko Metra - Cisza i zieleń;ul. Edwarda Dembowskiego, Ursynów Północny, Ursynów, Warszawa, mazowieckie;729 000 zł;10 268 zł/m²;4 pokoje;71 m²;WWL-nieruchomościBiuro nieruchomości
20230808;/pl/oferta/piekne-mieszkanie-w-kamienicy-ID4mz9x;Piękne mieszkanie w kamienicy;ul. Puławska, Ksawerów, Mokotów, Warszawa, mazowieckie;1 530 000 zł;19 615 zł/m²;3 pokoje;78 m²;INVESTORIUS Sp. z o.o.Biuro nieruchomości
20230808;/pl/oferta/ekskluzywny-penthouse-for-sale-centrum-ID4fLl8;Ekskluzywny Penthouse | For Sale! | Centrum;Muranów, Śródmieście, Warszawa, mazowieckie;5 800 000 zł;17 683 zł/m²;6 pokoi;328 m²;Royal CityBiuro nieruchomości
20230808;/pl/oferta/4-pokoje-targowek-do-remontu-ID4mz9v;4 Pokoje / Targówek / Do Remontu;ul. Wybrańska, Bródno, Targówek, Warszawa, mazowieckie;635 000 zł;10 016 zł/m²;4 pokoje;63.4 m²;INVESTORIUS Sp. z o.o.Biuro nieruchomości
20230808;/pl/oferta/ciche-przytulne-2-pokoje-40-m2-blisko-metra-ID4lKnS;Ciche, przytulne 2 pokoje 40 m2 blisko metra;Nowa Praga, Praga-Północ, Warszawa, mazowieckie;699 000 zł;17 523 zł/m²;2 pokoje;39.89 m²;Oferta prywatna
20230808;/pl/oferta/taras-lucka-przy-fabryce-norblina-ID4j8u7;Taras, Łucka przy Fabryce Norblina;Mirów, Wola, Warszawa, mazowieckie;2 970 000 zł;19 800 zł/m²;5 pokoi;150 m²;GP HOUSEBiuro nieruchomości
20230808;/pl/oferta/2-pokoje-oddzielna-kuchnia-bezposrednio-ID4mmYh;2 pokoje | oddzielna kuchnia | bezpośrednio;ul. Żeglugi Wiślanej, Kobiałka, Białołęka, Warszawa, mazowieckie;545 000 zł;10 441 zł/m²;2 pokoje;52.2 m²;Oferta prywatna
20230808;/pl/oferta/mieszkanie-93-40-m-warszawa-ID4k85j;Mieszkanie, 93,40 m², Warszawa;Mirów, Wola, Warszawa, mazowieckie;2 100 000 zł;22 484 zł/m²;3 pokoje;93.4 m²;GP HOUSEBiuro nieruchomości
20230808;/pl/oferta/mieszkanie-48m2-loggia-saska-kepa-park-ID4mzhE;Mieszkanie 48m2 | Loggia | Saska Kępa | Park;Saska Kępa, Praga-Południe, Warszawa, mazowieckie;950 000 zł;19 792 zł/m²;2 pokoje;48 m²;UNIQUE PARTNERSBiuro nieruchomości
20230808;/pl/oferta/mieszkanie-warszawa-ochota-ul-korotynskiego-44-ID4mqtA;Mieszkanie Warszawa Ochota ul. Korotyńskiego 44;ul. Władysława Korotyńskiego, Rakowiec, Ochota, Warszawa, mazowieckie;715 000 zł;14 712 zł/m²;2 pokoje;48.6 m²;Oferta prywatna
20230808;/pl/oferta/ekskluzywna-inwestycja-nowe-2-pokojowe-z-garazem-ID4moHj;Ekskluzywna inwestycja , nowe 2 pokojowe z garażem;"ul. Dywizjonu AK ""Jeleń"", Siekierki, Mokotów, Warszawa, mazowieckie";820 200 zł;16 739 zł/m²;2 pokoje;49 m²;Metrohome24 Biuro Nieruchomości sp.zooBiuro nieruchomości
20230808;/pl/oferta/mieszkanie-na-osiedlu-nowe-bielany-ID4mlTi;Mieszkanie na osiedlu Nowe Bielany;Osiedle Nowe Bielany, Wawrzyszew, Bielany, Warszawa, mazowieckie;1 013 200 zł;14 900 zł/m²;3 pokoje;68 m²;Oferta prywatna
20230808;/pl/oferta/wilanow-z-prywatnym-parkiem-bez-posrednikow-ID4mzgL;Wilanów z prywatnym parkiem BEZ POŚREDNIKÓW;ul. Prymasa Augusta Hlonda 2B, Powsinek, Wilanów, Warszawa, mazowieckie;1 390 000 zł;21 883 zł/m²;2 pokoje;63.52 m²;Oferta prywatna
20230808;/pl/oferta/taras-40-m2-super-widok-stare-wlochy-4-pokoje-ID4mzgP;TARAS 40 m2!!! Super WIDOK, STARE WŁOCHY 4-pokoje;ul. Naukowa, Stare Włochy, Włochy, Warszawa, mazowieckie;1 274 550 zł;14 500 zł/m²;4 pokoje;87.9 m²;Oferta prywatna
20230808;/pl/oferta/3-minuty-do-metra-wola-wysokie-do-remontu-ID4mz85;3 minuty do metra / Wola / Wysokie / Do remontu;Młynów, Wola, Warszawa, mazowieckie;580 000 zł;16 524 zł/m²;1 pokój;35.1 m²;The EstateBiuro nieruchomości
20230808;/pl/oferta/sliczne-jednopokojowe-gorny-mokotow-ID4mmVx;śliczne jednopokojowe Górny Mokotów;ul. Jarosława Dąbrowskiego, Stary Mokotów, Mokotów, Warszawa, mazowieckie;570 800 zł;17 198 zł/m²;1 pokój;33.19 m²;Oferta prywatna
20230808;/pl/oferta/2-pokoje-mokotow-ID4mz7W;2 pokoje, Mokotów;Stary Mokotów, Mokotów, Warszawa, mazowieckie;514 000 zł;14 686 zł/m²;2 pokoje;35 m²;Liberto EstateBiuro nieruchomości
20230808;/pl/oferta/saska-kepa-3-pok-balkon-kredy-2-ID4mmVL;Saska Kępa - 3 pok / balkon / kredy 2%;ul. Międzynarodowa, Saska Kępa, Praga-Południe, Warszawa, mazowieckie;799 999 zł;14 815 zł/m²;3 pokoje;54 m²;Oferta prywatna
20230808;/pl/oferta/wygodne-dwa-pokoje-z-widokiem-na-zielen-ID4lJUR;Wygodne dwa pokoje z widokiem na zieleń;Stegny, Mokotów, Warszawa, mazowieckie;619 000 zł;12 896 zł/m²;2 pokoje;48 m²;ALL EstateBiuro nieruchomości
20230808;/pl/oferta/2-pok-38-m2-gotowe-do-odbioru-na-wrzesien-garaz-ID4mz7B;2 pok. 38 m2 gotowe do odbioru na wrzesień + garaż;ul. Płużnicka, Żerań, Białołęka, Warszawa, mazowieckie;440 000 zł;11 552 zł/m²;2 pokoje;38.09 m²;In Home SolutionsBiuro nieruchomości
20230808;/pl/oferta/2-pok-z-oddzielna-kuchnia-w-swietnej-lokalizacji-ID4mzfQ;2 pok. z oddzielną kuchnią w świetnej lokalizacji;ul. Blacharska, Służew, Mokotów, Warszawa, mazowieckie;599 000 zł;13 976 zł/m²;2 pokoje;42.86 m²;IMMOBIBiuro nieruchomości
20230808;/pl/oferta/apartament-3-sypialnie-zlota-44-na-43-pietrze-ID4krRu;Apartament 3 sypialnie Złota 44 na 43 piętrze;ul. Złota, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie;9 750 000 zł;57 795 zł/m²;4 pokoje;168.7 m²;Oferta prywatna
20230808;/pl/oferta/trzypokojowe-w-reprezentacyjnej-kamienicy-ID4mzfO;Trzypokojowe w reprezentacyjnej kamienicy;ul. Bagatela, Ujazdów, Śródmieście, Warszawa, mazowieckie;2 450 000 zł;33 452 zł/m²;3 pokoje;73.24 m²;Boutique PropertiesBiuro nieruchomości
20230808;/pl/oferta/3-pokoje-ursynow-100m2-zwiazku-walki-mlodych-ID4mz7r;3 pokoje Ursynów 100m2 Związku Walki Młodych;Ursynów Północny, Ursynów, Warszawa, mazowieckie;950 000 zł;9500 zł/m²;3 pokoje;100 m²;Digital BrokerBiuro nieruchomości
20230808;/pl/oferta/mieszkanie-po-remoncie-ursus-ID4mzfl;Mieszkanie po remoncie Ursus;ul. Skoroszewska, Skorosze, Ursus, Warszawa, mazowieckie;500 000 zł;16 667 zł/m²;1 pokój;30 m²;MOKKO Real EstateBiuro nieruchomości
20230808;/pl/oferta/rezerwacja-kredyt-2-bliskie-bemowo-metro-ID4lTAQ;REZERWACJA-KREDYT 2% - bliskie Bemowo - metro;Górce, Bemowo, Warszawa, mazowieckie;799 000 zł;12 887 zł/m²;3 pokoje;62 m²;Biuro nieruchomości
20230808;/pl/oferta/super-lokalizacja-nowe-budownictwo-okazja-ID4mzf8;Super lokalizacja! Nowe budownictwo! Okazja;Gocławek, Praga-Południe, Warszawa, mazowieckie;699 000 zł;13 442 zł/m²;2 pokoje;52 m²;MDP PartnersBiuro nieruchomości
20230808;/pl/oferta/apt-o-pow-83m2-4pok-2-balkony-bialoleka-lux-lux-ID4mz7l;Apt o pow. 83m2, 4pok, 2 balkony Białołęka LUX LUX;ul. Kołacińska, Henryków, Białołęka, Warszawa, mazowieckie;1 090 000 zł;13 023 zł/m²;4 pokoje;83.7 m²;VEZUN PROPERTYBiuro nieruchomości
20230808;/pl/oferta/wanna-i-prysznic-2-lazienki-3-pokoje-mokotow-nowe-ID4lZq7;Wanna i prysznic!2 łazienki!3 pokoje!Mokotów!Nowe!;ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie;1 370 000 zł;21 077 zł/m²;3 pokoje;65 m²;Twoje Mieszkanie Biuro NieruchomościBiuro nieruchomości
20230808;/pl/oferta/kabaty-3-pok-blisko-metra-2-balkony-garaz-ID4mujI;Kabaty | 3 pok. | blisko metra | 2 balkony | garaż;Kabaty, Ursynów, Warszawa, mazowieckie;1 050 000 zł;16 862 zł/m²;3 pokoje;62.27 m²;PURE ESTATESBiuro nieruchomości
20230808;/pl/oferta/3pok-kuchnia-balkon-64-7m-wasilkowskiego-imielin-ID4liDR;3pok/kuchnia/balkon/64,7m/Wasilkowskiego/Imielin;ul. Jana Wasilkowskiego, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie;808 000 zł;12 488 zł/m²;3 pokoje;64.7 m²;Mengs sp. z o.o.Biuro nieruchomości
20230808;/pl/oferta/polecam-ID4mz7a;Polecam;Czerniaków, Mokotów, Warszawa, mazowieckie;700 000 zł;12 281 zł/m²;3 pokoje;57 m²;BK INVESTHOUSEBiuro nieruchomości
20230808;/pl/oferta/klasyczny-elegancki-apartament-w-sercu-mokotowa-ID4mufV;KLASYCZNY ELEGANCKI Apartament w sercu Mokotowa;ul. Ludwika Narbutta, Wierzbno, Mokotów, Warszawa, mazowieckie;4 100 000 zł;29 286 zł/m²;5 pokoi;140 m²;James HouseBiuro nieruchomości
20230808;/pl/oferta/63m2-przy-stacji-metro-raclawicka-ID4msqY;63m2 przy stacji Metro Racławicka;ul. św. Andrzeja Boboli, Stary Mokotów, Mokotów, Warszawa, mazowieckie;1 099 000 zł;17 444 zł/m²;2 pokoje;63 m²;Biuro nieruchomości
20230808;/pl/oferta/2-pokoje-wysoki-standard-bezposrednio-ID4msrD;**2 pokoje - wysoki standard – bezpośrednio **;Śródmieście Północne, Śródmieście, Warszawa, mazowieckie;525 000 zł;19 886 zł/m²;2 pokoje;26.4 m²;Oferta prywatna
20230808;/pl/oferta/19-dzielnica-60-m2-2-pokoje-wysoki-standard-ID4kdkQ;19 Dzielnica - 60 m2 - 2 pokoje - Wysoki Standard!;ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie;1 490 000 zł;24 833 zł/m²;2 pokoje;60 m²;Lion's PropertyBiuro nieruchomości
20230808;/pl/oferta/ekskluzywne-2-pokoje-gotowe-do-wprowadzenia-ID4mhf7;Ekskluzywne 2 pokoje | Gotowe do wprowadzenia;ul. Obozowa 66, Koło, Wola, Warszawa, mazowieckie;475 000 zł;16 379 zł/m²;2 pokoje;29 m²;Oferta prywatna
20230808;/pl/oferta/apartament-z-tarasem-na-dachu-ID4mz4z;Apartament z tarasem na dachu;ul. Naukowa, Stare Włochy, Włochy, Warszawa, mazowieckie;1 780 000 zł;15 614 zł/m²;4 pokoje;114 m²;Oferta prywatna
20230808;/pl/oferta/sprzedam-apartament-107-m2-przy-bazantarni-13-ID4ldSZ;Sprzedam Apartament 107 m2 - Przy Bażantarni 13;ul. Przy Bażantarni, Kabaty, Ursynów, Warszawa, mazowieckie;1 495 000 zł;13 972 zł/m²;4 pokoje;107 m²;Happy HomeBiuro nieruchomości
20230808;/pl/oferta/2-pokoje-43m2-ursus-posag-7-panien-kredyt-2-ID4mtAa;2 Pokoje 43m2, Ursus , Posag 7 Panien / Kredyt 2%;ul. Posag 7 Panien, Szamoty, Ursus, Warszawa, mazowieckie;660 000 zł;15 349 zł/m²;2 pokoje;43 m²;Happy HomeBiuro nieruchomości
20230808;/pl/oferta/trzy-pokojowe-mieszkanie-na-zoliborzu-dla-rodziny-ID4mz4L;Trzy pokojowe mieszkanie na Żoliborzu dla rodziny;ul. Przasnyska, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie;700 000 zł;12 367 zł/m²;3 pokoje;56.6 m²;Metrohouse  Franchise S.A.Biuro nieruchomości
20230808;/pl/oferta/czteropokojowe-mieszkanie-jak-apartament-ID4mz4J;Czteropokojowe Mieszkanie jak apartament;"ul. Grupy AK ""Północ"", Czerniaków, Mokotów, Warszawa, mazowieckie";1 600 000 zł;17 223 zł/m²;5 pokoi;92.9 m²;Metrohouse  Franchise S.A.Biuro nieruchomości
20230808;/pl/oferta/3-pokojowy-apartament-w-poblizu-arkadii-ID4lhcB;3 pokojowy apartament w pobliżu Arkadii;ul. Zygmunta Słomińskiego, Muranów, Śródmieście, Warszawa, mazowieckie;1 637 000 zł;14 299 zł/m²;3 pokoje;114.48 m²;RS Real Estate Sp. z o.o.Biuro nieruchomości
20230808;/pl/oferta/platinum-towers-mieszkanie-z-najmem-korporacyjny-ID4moyc;PLATINUM TOWERS: Mieszkanie z najmem korporacyjny;ul. Grzybowska 61, Mirów, Wola, Warszawa, mazowieckie;834 500 zł;21 949 zł/m²;2 pokoje;38.02 m²;In Home SolutionsBiuro nieruchomości
20230808;/pl/oferta/gorny-mokotow-3-pokoje-tylko-740-tys-ID4mnxn;Górny Mokotów 3 pokoje tylko 740 tys;Wierzbno, Mokotów, Warszawa, mazowieckie;740 000 zł;11 935 zł/m²;3 pokoje;62 m²;WIKTORIA NieruchomościBiuro nieruchomości
20230808;/pl/oferta/4-pokojowe-mieszkanie-112m2-taras-ID4lHif;4-pokojowe mieszkanie 112m2 + taras;ul. Figowa, Siekierki, Mokotów, Warszawa, mazowieckie;2 535 525 zł;22 500 zł/m²;4 pokoje;112.69 m²;SGIInwestycja deweloperska
20230808;/pl/oferta/3-pokojowe-mieszkanie-59m2-loggia-ID4jK26;3-pokojowe mieszkanie 59m2 + loggia;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;Zapytaj o cenę;;3 pokoje;59.58 m²;Asbud GroupInwestycja deweloperska
20230808;/pl/oferta/2-pokojowe-mieszkanie-44m2-loggia-bezposrednio-ID4jK7l;2-pokojowe mieszkanie 44m2 + loggia Bezpośrednio;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;Zapytaj o cenę;;2 pokoje;44.46 m²;Asbud GroupInwestycja deweloperska
20230808;/pl/oferta/1-pokojowe-mieszkanie-30m2-bez-prowizji-ID4jK27;1-pokojowe mieszkanie 30m2 Bez Prowizji;ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie;Zapytaj o cenę;;1 pokój;30.69 m²;Asbud GroupInwestycja deweloperska
20230808;/pl/oferta/4-pokojowe-mieszkanie-77m2-balkon-bezposrednio-ID4hRzg;4-pokojowe mieszkanie 77m2 + balkon Bezpośrednio;ul. Posag 7 Panien 7, Szamoty, Ursus, Warszawa, mazowieckie;Zapytaj o cenę;;4 pokoje;77.06 m²;ROBYG WarszawaInwestycja deweloperska
20230808;/pl/oferta/3-pokojowe-mieszkanie-61m2-ogrodek-ID4ccTi;3-pokojowe mieszkanie 61m2 + ogródek;ul. Marywilska 19, Żerań, Białołęka, Warszawa, mazowieckie;Zapytaj o cenę;;3 pokoje;61.19 m²;Victoria DomInwestycja deweloperska
20230808;/pl/oferta/3-pokojowe-mieszkanie-63m2-balkon-bez-prowizji-ID4hRyB;3-pokojowe mieszkanie 63m2 + balkon Bez Prowizji;ul. Posag 7 Panien 7, Szamoty, Ursus, Warszawa, mazowieckie;Zapytaj o cenę;;3 pokoje;63.23 m²;ROBYG WarszawaInwestycja deweloperska
