date;link;name;where;price;perm;rooms;sqm;who
20230802;/pl/oferta/2-pokojowe-mieszkanie-37m2-ogrodek-bezposrednio-ID4jilM;2-pokojowe mieszkanie 37m2 + ogródek Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;37.1 m²;MurapolInwestycja deweloperska
20230802;/pl/oferta/niepowtarzalny-apartament-przy-ulicy-granicznej-ID4hEBo;Niepowtarzalny Apartament przy ulicy Granicznej !!;Koziny, Polesie, Łódź, łódzkie;1 150 000 zł;8394 zł/m²;4 pokoje;137 m²;Oferta prywatna
20230802;/pl/oferta/mieszkaj-wsrod-zieleni-blisko-centrum-ID4m92t;Mieszkaj wśród ZIELENI blisko centrum;ul. Konstantynowska, Zdrowie, Polesie, Łódź, łódzkie;527 000 zł;7988 zł/m²;3 pokoje;65.97 m²;Oferta prywatna
20230802;/pl/oferta/mieszkanie-m3-na-teofilowie-ID4kZlj;Mieszkanie M3 na Teofilowie;Teofilów, Bałuty, Łódź, łódzkie;225 000 zł;6000 zł/m²;2 pokoje;37.5 m²;Oferta prywatna
20230802;/pl/oferta/piekne-umeblowane-mieszkanie-do-wprowadzenia-ID4mlt3;Piękne umeblowane mieszkanie - do wprowadzenia;ul. Urzędnicza, Stare Bałuty, Bałuty, Łódź, łódzkie;350 000 zł;8140 zł/m²;2 pokoje;43 m²;4 AlternatywyBiuro nieruchomości
20230802;/pl/oferta/ville-atutowa-nowe-mieszkanie-j1-rezerwacja-ID4kG4X;Ville Atutowa | nowe mieszkanie J1 - Rezerwacja;ul. Atutowa, Ruda Pabianicka, Górna, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;62.45 m²;Vrd Sp.  z o.o.  Sp. k.Inwestycja deweloperska
20230802;/pl/oferta/widzewska-manufaktura-apartamenty-1-pok-b-00-01-ID4l7Vt;Widzewska Manufaktura Apartamenty|1-pok. | B_00_01;al. marsz. Józefa Piłsudskiego, Księży Młyn, Widzew, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;27.7 m²;Resi Capital Spółka AkcyjnaInwestycja deweloperska
20230802;/pl/oferta/2-pokojowe-mieszkanie-45m2-bez-prowizji-ID4llQw;2-pokojowe mieszkanie 45m2 Bez Prowizji;ul. Polna, Stare Bałuty, Bałuty, Łódź, łódzkie;385 305 zł;8500 zł/m²;2 pokoje;45.33 m²;MAXBUD IVInwestycja deweloperska
20230802;/pl/oferta/helenow-park-a-1-5-ID4eBuV;Helenów Park A.1.5;ul. Źródłowa, Helenów, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;74.65 m²;JHM DEVELOPMENT S.A.Inwestycja deweloperska
20230802;/pl/oferta/mieszkanie-dwupokojowe-2min-do-wodny-raj-ID4mlrp;Mieszkanie dwupokojowe- 2min do Wodny Raj;ul. Lniana, Teofilów, Bałuty, Łódź, łódzkie;300 000 zł;6652 zł/m²;2 pokoje;45.1 m²;POWER INVESTBiuro nieruchomości
20230802;/pl/oferta/okazja-3-pokoje-karolew-pelen-rozklad-ID4m8ZG;Okazja! 3 pokoje Karolew, pełen rozkład.;Ruda Pabianicka, Górna, Łódź, łódzkie;336 000 zł;5333 zł/m²;3 pokoje;63 m²;Biuro nieruchomości
20230802;/pl/oferta/1-q-2024-1000m-od-wydzialow-uniwersytetu-lodzkiego-ID4mlqe;1 Q 2024|1000m od Wydziałów Uniwersytetu Łódzkiego;Fabryczna Widzew, Widzew, Łódź, łódzkie;503 087 zł;8350 zł/m²;3 pokoje;60.25 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/1-q-2024-1000m-od-wydzialow-uniwersytetu-lodzkiego-ID4mlq7;1 Q 2024|1000m od Wydziałów Uniwersytetu Łódzkiego;Stary Widzew, Widzew, Łódź, łódzkie;393 495 zł;9250 zł/m²;2 pokoje;42.54 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/rozkladowe-2pokoje-w-okolicy-politechniki-lodzkiej-ID4mlpR;Rozkładowe 2pokoje w okolicy Politechniki Łódzkiej;al. Politechniki, Politechniczna, Polesie, Łódź, łódzkie;370 000 zł;7030 zł/m²;2 pokoje;52.63 m²;Metrohouse  Franchise S.A.Biuro nieruchomości
20230802;/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-do-wprowadzenia-ID4mlpT;3 pokojowe mieszkanie z balkonem do wprowadzenia;ul. gen. Lucjana Żeligowskiego, Stare Polesie, Polesie, Łódź, łódzkie;750 000 zł;9917 zł/m²;3 pokoje;75.63 m²;Metrohouse  Franchise S.A.Biuro nieruchomości
20230802;/pl/oferta/1-q-2024-1000m-od-wydzialow-uniwersytetu-lodzkiego-ID4mlpM;1 Q 2024|1000m od Wydziałów Uniwersytetu Łódzkiego;Fabryczna Widzew, Widzew, Łódź, łódzkie;298 061 zł;9850 zł/m²;2 pokoje;30.26 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/2q2024-1000m-od-politechniki-lodzkiej-balkon-9m2-ID4mlp5;2Q2024|1000m od Politechniki Łódzkiej|balkon 9m2;Politechniczna, Polesie, Łódź, łódzkie;530 754 zł;8165 zł/m²;4 pokoje;65 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/2q2024-1000m-od-politechniki-lodzkiej-balkon-9m2-ID4mloQ;2Q2024|1000m od Politechniki Łódzkiej|balkon 9m2;Politechniczna, Polesie, Łódź, łódzkie;463 955 zł;8285 zł/m²;4 pokoje;56 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/3q2024-2km-do-manufaktury-piotrkowskiej-balkon-9m2-ID4mlnS;3Q2024|2km do Manufaktury&Piotrkowskiej|balkon 9m2;Stare Polesie, Polesie, Łódź, łódzkie;452 221 zł;8937 zł/m²;3 pokoje;50.6 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/mieszkanie-do-podzialu-na-4-kawalerki-ul-struga-ID4mlnu;Mieszkanie do podziału na 4 kawalerki, ul. Struga;ul. Andrzeja Struga, Stare Polesie, Polesie, Łódź, łódzkie;430 000 zł;4365 zł/m²;4 pokoje;98.5 m²;Biuro nieruchomości
20230802;/pl/oferta/3qkw-2024-2km-do-manufaktury-i-piotrkowskiej-2-pok-ID4mlnx;3QKW 2024|2KM do Manufaktury i Piotrkowskiej|2 pok;Stare Polesie, Polesie, Łódź, łódzkie;405 334 zł;9651 zł/m²;2 pokoje;42 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/3q-2024-2km-do-manufaktury-piotrkowskiej-2-pokoje-ID4mlnl;3Q 2024|2km do Manufaktury&Piotrkowskiej| 2 pokoje;Stare Polesie, Polesie, Łódź, łódzkie;330 473 zł;9720 zł/m²;2 pokoje;34 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/3q-2024-2km-do-manufaktury-piotrkowskiej-kawalerka-ID4mlnb;3Q 2024|2km do Manufaktury&Piotrkowskiej|kawalerka;Stare Polesie, Polesie, Łódź, łódzkie;251 328 zł;9818 zł/m²;1 pokój;25.6 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/3q2024-garaz-25tys-1000m-od-manufaktury-duzy-rabat-ID4mlmV;3Q2024|GARAŻ 25TYŚ|1000m od Manufaktury|Duży rabat;Stare Polesie, Polesie, Łódź, łódzkie;591 320 zł;7485 zł/m²;4 pokoje;79 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/3q2024-garaz-25tys-1000m-od-manufaktury-duzy-rabat-ID4mlmB;3Q2024|GARAŻ 25TYŚ|1000m od Manufaktury|Duży rabat;Stare Polesie, Polesie, Łódź, łódzkie;507 966 zł;7696 zł/m²;4 pokoje;66 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/baluty-2-pokojowe-mieszkanie-w-rozkladzie-ID4mlms;Bałuty, 2 pokojowe mieszkanie w rozkładzie;ul. Andrzeja Radka, Teofilów, Bałuty, Łódź, łódzkie;260 000 zł;6842 zł/m²;2 pokoje;38 m²;7 PiętroBiuro nieruchomości
20230802;/pl/oferta/3q2024-garaz-25tys-1000m-od-manufaktury-duzy-rabat-ID4mlmc;3Q2024|GARAŻ 25TYŚ|1000m od Manufaktury|Duży rabat;Stare Polesie, Polesie, Łódź, łódzkie;316 386 zł;9887 zł/m²;2 pokoje;32 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/3q2024-garaz-25tys-1000m-od-manufaktury-duzy-rabat-ID4mllO;3Q2024|GARAŻ 25TYŚ|1000m od Manufaktury|Duży rabat;Stare Polesie, Polesie, Łódź, łódzkie;357 007 zł;9152 zł/m²;2 pokoje;39.01 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/3q2024-garaz-25tys-1000m-od-manufaktury-duzy-rabat-ID4mllm;3Q2024|GARAŻ 25TYŚ|1000m od Manufaktury|Duży rabat;Stare Polesie, Polesie, Łódź, łódzkie;269 321 zł;9517 zł/m²;1 pokój;28.3 m²;Rynek Pierwotny ŁódźBiuro nieruchomości
20230802;/pl/oferta/4-pokojowe-nowa-przedzalnia-ID4mlkH;4-pokojowe Nowa Przędzalnia;ul. Walerego Wróblewskiego, Nowe Rokicie, Górna, Łódź, łódzkie;579 862,80 zł;8910 zł/m²;4 pokoje;65.08 m²;ApartizBiuro nieruchomości
20230802;/pl/oferta/4-pokojowe-w-inwestycji-nowa-przedzalnia-ID4mlk0;4-pokojowe w inwestycji Nowa Przędzalnia;ul. Walerego Wróblewskiego, Nowe Rokicie, Górna, Łódź, łódzkie;509 082,90 zł;9153 zł/m²;4 pokoje;55.62 m²;ApartizBiuro nieruchomości
20230802;/pl/oferta/unikalne-mieszkanie-z-sauna-i-ogrodkiem-ID4mljC;Unikalne mieszkanie z sauną i ogródkiem;Mileszki, Widzew, Łódź, łódzkie;735 000 zł;10 020 zł/m²;3 pokoje;73.35 m²;Vero  NieruchomościBiuro nieruchomości
20230802;/pl/oferta/mieszkanie-do-remontu-lodz-gorna-ID45ZKe;Mieszkanie do remontu Łódź Górna;ul. Konstantego Ciołkowskiego, Kurak, Górna, Łódź, łódzkie;275 000 zł;5729 zł/m²;2 pokoje;48 m²;Oferta prywatna
20230802;/pl/oferta/w-centrum-przy-ul-po-remoncie-z-wyp-okazja-ID4hA1V;W centrum przy UŁ po remoncie z wyp.! OKAZJA;ul. Rewolucji 1905 r., Centrum, Śródmieście, Łódź, łódzkie;280 000 zł;9109 zł/m²;1 pokój;30.74 m²;Oferta prywatna
20230802;/pl/oferta/przytulne-mieszkanie-z-niebanalnym-ukladem-ID4mlg9;Przytulne mieszkanie z niebanalnym układem !;ul. Granitowa, Kurak, Górna, Łódź, łódzkie;250 000 zł;7228 zł/m²;2 pokoje;34.59 m²;DSI.COM NIERUCHOMOŚCI JAKUB PIĄSTKABiuro nieruchomości
20230802;/pl/oferta/przestronne-mieszkanie-na-najwyzszym-pietrze-ID4mlg8;Przestronne mieszkanie na najwyższym piętrze !;ul. Myśliwska, Kurak, Górna, Łódź, łódzkie;350 000 zł;6844 zł/m²;3 pokoje;51.14 m²;DSI.COM NIERUCHOMOŚCI JAKUB PIĄSTKABiuro nieruchomości
20230802;/pl/oferta/mieszkanie-dwupoziomowe-pow-calkowita-ok-54m2-ID4m8Oo;Mieszkanie dwupoziomowe pow.całkowita ok.54m2;Stare Polesie, Polesie, Łódź, łódzkie;285 000 zł;9028 zł/m²;2 pokoje;31.57 m²;Oferta prywatna
20230802;/pl/oferta/43m2-lodz-ID4mlf3;43m2 Łódź;ul. Wschodnia, Centrum, Śródmieście, Łódź, łódzkie;263 000 zł;6116 zł/m²;2 pokoje;43 m²;Oferta prywatna
20230802;/pl/oferta/mieszkanie-do-wprowadzenia-retkinia-ID4mlej;Mieszkanie do wprowadzenia Retkinia;Retkinia, Polesie, Łódź, łódzkie;369 000 zł;8022 zł/m²;3 pokoje;46 m²;Oferta prywatna
20230802;/pl/oferta/kawalerka-dwupoziomowa-okazja-ID4k3ym;Kawalerka dwupoziomowa OKAZJA;ul. Walerego Wróblewskiego 54, Nowe Rokicie, Górna, Łódź, łódzkie;255 000 zł;6778 zł/m²;2 pokoje;37.62 m²;Oferta prywatna
20230802;/pl/oferta/mieszkanie-lodz-srodmiescie-63m2-garaz-ID4m8Lk;Mieszkanie Łódź Śródmieście 63m2 + garaż;ul. Henryka Sienkiewicza 106, Centrum, Śródmieście, Łódź, łódzkie;670 000 zł;10 618 zł/m²;2 pokoje;63.1 m²;Oferta prywatna
20230802;/pl/oferta/1-pokojowe-mieszkanie-30m2-balkon-ID4haPO;1-pokojowe mieszkanie 30m2 + balkon;ul. Romanowska, Romanów, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;30.46 m²;Prywatna Korporacja MieszkaniowaInwestycja deweloperska
20230802;/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bezposrednio-ID4haPS;2-pokojowe mieszkanie 46m2 + balkon Bezpośrednio;ul. Romanowska, Romanów, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;46.19 m²;Prywatna Korporacja MieszkaniowaInwestycja deweloperska
20230802;/pl/oferta/4-pokojowe-mieszkanie-95m2-balkon-ID4iTi5;4-pokojowe mieszkanie 95m2 + balkon;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;828 583 zł;8650 zł/m²;4 pokoje;95.79 m²;VFM Real EstateInwestycja deweloperska
20230802;/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bez-prowizji-ID4iTib;2-pokojowe mieszkanie 46m2 + balkon Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;456 787 zł;9750 zł/m²;2 pokoje;46.85 m²;VFM Real EstateInwestycja deweloperska
20230802;/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4iTiJ;1-pokojowe mieszkanie 32m2 + balkon Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;343 596 zł;10 450 zł/m²;1 pokój;32.88 m²;VFM Real EstateInwestycja deweloperska
20230802;/pl/oferta/3-pokojowe-mieszkanie-62m2-ogrodek-bez-prowizji-ID4iThI;3-pokojowe mieszkanie 62m2 + ogródek Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;575 905 zł;9250 zł/m²;3 pokoje;62.26 m²;VFM Real EstateInwestycja deweloperska
20230802;/pl/oferta/rezerwacja-sliczne-2-3-pokoje-julianow-ID4matB;Rezerwacja Śliczne 2/3 pokoje Julianów;ul. Murarska, Stare Bałuty, Bałuty, Łódź, łódzkie;418 000 zł;7969 zł/m²;3 pokoje;52.45 m²;Biuro Nieruchomości Kwadrat Iwona MizerskaBiuro nieruchomości
20230802;/pl/oferta/2-pok-mieszkanie-z-garazem-osiedle-slovianka-ID4lWMk;2 pok. mieszkanie z garażem osiedle Slovianka;ul. Słowiańska 6, Górniak, Górna, Łódź, łódzkie;380 000 zł;8998 zł/m²;2 pokoje;42.23 m²;Oferta prywatna
20230802;/pl/oferta/mieszkanie-swiezo-po-remoncie-do-wprowadzenia-ID4lKFd;Mieszkanie świeżo po remoncie, do wprowadzenia;Łagiewnicka / Julianów, Stare Bałuty, Bałuty, Łódź, łódzkie;330 000 zł;7801 zł/m²;2 pokoje;42.3 m²;Oferta prywatna
20230802;/pl/oferta/nowe-mieszkanie-71-m-i-pietro-konstantynow-ID3SCw2;Nowe mieszkanie 71 m, I piętro KONSTANTYNÓW;Stare Polesie, Polesie, Łódź, łódzkie;531 000 zł;7497 zł/m²;4 pokoje;70.83 m²;Oferta prywatna
20230802;/pl/oferta/sprzedam-mieszkanie-ID4ml8N;Sprzedam mieszkanie;ul. Wileńska 52, Karolew, Polesie, Łódź, łódzkie;310 000 zł;8777 zł/m²;2 pokoje;35.32 m²;Oferta prywatna
20230802;/pl/oferta/piekne-m3-blisko-politechniki-ID4ml79;Piękne M3 blisko Politechniki;Nowe Rokicie, Górna, Łódź, łódzkie;457 100 zł;11 599 zł/m²;2 pokoje;39.41 m²;Vero  NieruchomościBiuro nieruchomości
20230802;/pl/oferta/pilnie-sprzedam-mieszkanie-z-antresola-35m2-ID4lFmV;Pilnie sprzedam, mieszkanie z antresola 35m2;ul. Kosynierów Gdyńskich, Stare Chojny, Górna, Łódź, łódzkie;222 000 zł;6334 zł/m²;1 pokój;35.05 m²;Oferta prywatna
20230802;/pl/oferta/mieszkanie-74-15-m-lodz-ID4ml3W;Mieszkanie, 74,15 m², Łódź;Radogoszcz, Bałuty, Łódź, łódzkie;515 000 zł;6945 zł/m²;3 pokoje;74.15 m²;House FactoryBiuro nieruchomości
20230802;/pl/oferta/ladna-kawalerka-na-retkini-ID4lDCD;Ładna kawalerka na Retkini;Retkinia, Polesie, Łódź, łódzkie;270 500 zł;8726 zł/m²;1 pokój;31 m²;Oferta prywatna
20230802;/pl/oferta/male-mieszkanie-w-centrum-lodzi-ID4kYFe;Małe mieszkanie w centrum Łodzi;ul. Wodna, Fabryczna Widzew, Widzew, Łódź, łódzkie;130 000 zł;8125 zł/m²;1 pokój;16 m²;Skylight BrokersBiuro nieruchomości
20230802;/pl/oferta/luksusowy-apartament-na-gornej-arboretum-ID4ml2C;Luksusowy apartament na Górnej, Arboretum;ul. Waleriana Łukasińskiego, Chojny, Górna, Łódź, łódzkie;999 000 zł;7685 zł/m²;3 pokoje;130 m²;Galileo EstateBiuro nieruchomości
20230802;/pl/oferta/nietypowe-mieszkanie-w-kamieniczce-ID4ml0l;Nietypowe mieszkanie w kamieniczce.;ul. Łąkowa, Stare Polesie, Polesie, Łódź, łódzkie;759 000 zł;5111 zł/m²;5 pokoi;148.5 m²;Metrohouse  Franchise S.A.Biuro nieruchomości
20230802;/pl/oferta/nowa-przedzalnia-idealna-inwestyca-blisko-centrum-ID4mkXM;Nowa Przędzalnia idealna inwestyca blisko Centrum!;ul. Walerego Wróblewskiego, Nowe Rokicie, Górna, Łódź, łódzkie;409 029 zł;10 458 zł/m²;2 pokoje;39.11 m²;ApartizBiuro nieruchomości
20230802;/pl/oferta/przestronne-mieszkanie-dla-rodziny-ID4kWry;Przestronne mieszkanie dla rodziny;ul. Sąsiedzka, Stare Chojny, Górna, Łódź, łódzkie;750 000 zł;9189 zł/m²;4 pokoje;81.62 m²;Click House Nieruchomości Sp. z o.o.Biuro nieruchomości
20230802;/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bezposrednio-ID4haPI;2-pokojowe mieszkanie 46m2 + balkon Bezpośrednio;ul. Romanowska, Romanów, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;46.29 m²;Prywatna Korporacja MieszkaniowaInwestycja deweloperska
20230802;/pl/oferta/5-pokojowe-mieszkanie-79m2-balkon-bezposrednio-ID4mbyK;5-pokojowe mieszkanie 79m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;5 pokoi;79.45 m²;MurapolInwestycja deweloperska
20230802;/pl/oferta/4-pokojowe-mieszkanie-78m2-balkon-bez-prowizji-ID4jimt;4-pokojowe mieszkanie 78m2 + balkon Bez Prowizji;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;78.89 m²;MurapolInwestycja deweloperska
20230802;/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bezposrednio-ID4jin1;1-pokojowe mieszkanie 28m2 + balkon Bezpośrednio;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;28.3 m²;MurapolInwestycja deweloperska
20230802;/pl/oferta/2-pokojowe-mieszkanie-42m2-ogrodek-bez-prowizji-ID4jilT;2-pokojowe mieszkanie 42m2 + ogródek Bez Prowizji;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;42.95 m²;MurapolInwestycja deweloperska
20230802;/pl/oferta/3-pokojowe-mieszkanie-54m2-ogrodek-ID4jimz;3-pokojowe mieszkanie 54m2 + ogródek;ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;54.43 m²;MurapolInwestycja deweloperska
20230802;/pl/oferta/m3-rozkladowe-rondo-lotnikow-balkon-1-pietro-ID4mkS9;M3/Rozkładowe/Rondo Lotników/Balkon/1 Piętro;Kurak, Górna, Łódź, łódzkie;285 000 zł;6329 zł/m²;2 pokoje;45.03 m²;House FactoryBiuro nieruchomości
20230802;/pl/oferta/lokal-w-remontowanej-kamienicy-ID4mkS6;Lokal w remontowanej kamienicy;Centrum, Śródmieście, Łódź, łódzkie;124 000 zł;9531 zł/m²;1 pokój;13.01 m²;Apartner M.Piech W.Skorupa Sp.J.Biuro nieruchomości
20230802;/pl/oferta/lokal-w-remontowanej-kamienicy-ID4mkS4;Lokal w remontowanej kamienicy;Centrum, Śródmieście, Łódź, łódzkie;179 000 zł;8954 zł/m²;1 pokój;19.99 m²;Apartner M.Piech W.Skorupa Sp.J.Biuro nieruchomości
20230802;/pl/oferta/lokal-w-remontowanej-kamienicy-ID4mkS3;Lokal w remontowanej kamienicy;Centrum, Śródmieście, Łódź, łódzkie;129 000 zł;9261 zł/m²;1 pokój;13.93 m²;Apartner M.Piech W.Skorupa Sp.J.Biuro nieruchomości
20230802;/pl/oferta/lokal-w-remontowanej-kamienicy-ID4mkS0;Lokal w remontowanej kamienicy;Centrum, Śródmieście, Łódź, łódzkie;139 000 zł;9127 zł/m²;1 pokój;15.23 m²;Apartner M.Piech W.Skorupa Sp.J.Biuro nieruchomości
20230802;/pl/oferta/lokal-w-remontowanej-kamienicy-ID4mkRZ;Lokal w remontowanej kamienicy;Centrum, Śródmieście, Łódź, łódzkie;179 000 zł;8757 zł/m²;1 pokój;20.44 m²;Apartner M.Piech W.Skorupa Sp.J.Biuro nieruchomości
20230802;/pl/oferta/lokal-w-remontowanej-kamienicy-ID4mkRX;Lokal w remontowanej kamienicy;Centrum, Śródmieście, Łódź, łódzkie;119 000 zł;9407 zł/m²;1 pokój;12.65 m²;Apartner M.Piech W.Skorupa Sp.J.Biuro nieruchomości
20230802;/pl/oferta/lokal-w-remontowanej-kamienicy-ID4mkRW;Lokal w remontowanej kamienicy;Centrum, Śródmieście, Łódź, łódzkie;149 000 zł;7680 zł/m²;1 pokój;19.4 m²;Apartner M.Piech W.Skorupa Sp.J.Biuro nieruchomości
20230802;/pl/oferta/lokal-w-remontowanej-kamienicy-ID4mkRT;Lokal w remontowanej kamienicy;Centrum, Śródmieście, Łódź, łódzkie;149 000 zł;7879 zł/m²;1 pokój;18.91 m²;Apartner M.Piech W.Skorupa Sp.J.Biuro nieruchomości
20230802;/pl/oferta/mieszkanie-32-42m2-dzielnica-widzew-zarzew-ID4liXb;Mieszkanie 32,42m2, dzielnica Widzew, Zarzew;Zarzew, Widzew, Łódź, łódzkie;269 000 zł;8297 zł/m²;1 pokój;32.42 m²;Oferta prywatna
20230802;/pl/oferta/rozkladowe-2-pokoje-z-balkonem-ul-marysinska-ID4mkRy;ROZKŁADOWE, 2 POKOJE Z BALKONEM, ul. Marysińska;ul. Marysińska, Stare Bałuty, Bałuty, Łódź, łódzkie;269 900 zł;7103 zł/m²;2 pokoje;38 m²;Westfal Partners NieruchomościBiuro nieruchomości
20230802;/pl/oferta/72-50m2-parter-przy-piotrkowskiej-okazja-ID4mkQg;72,50m2 Parter, przy Piotrkowskiej. Okazja;ul. Piotrkowska, Centrum, Śródmieście, Łódź, łódzkie;525 000 zł;7241 zł/m²;2 pokoje;72.5 m²;WELLHOME NIERUCHOMOŚCIBiuro nieruchomości
20230802;/pl/oferta/m3-srodmiescie-48m2-do-wprowadzenia-ID4mkQf;M3 Śródmieście 48m2, do wprowadzenia;Fabryczna, Śródmieście, Łódź, łódzkie;340 000 zł;7083 zł/m²;2 pokoje;48 m²;WELLHOME NIERUCHOMOŚCIBiuro nieruchomości
20230802;/pl/oferta/gotowe-do-zamieszkania-m3-garaz-komorka-ID4mkOj;Gotowe do zamieszkania M3/ garaż/ komórka;Lublinek, Polesie, Łódź, łódzkie;729 000 zł;10 155 zł/m²;3 pokoje;71.79 m²;ORGANABiuro nieruchomości
20230802;/pl/oferta/ul-narciarska-43-m2-2-pokoje-ID4mkKV;Ul. Narciarska, 43 m2 , 2 pokoje.;ul. Narciarska, Karolew, Polesie, Łódź, łódzkie;338 000 zł;7860 zł/m²;2 pokoje;43 m²;SKiL nieruchomościBiuro nieruchomości
20230802;/pl/oferta/ul-sanocka-45-m2-2-duze-pokoje-ID4mkKQ;Ul. Sanocka, 45 m2, 2 duże pokoje;ul. Sanocka, Kurak, Górna, Łódź, łódzkie;279 000 zł;6200 zł/m²;2 pokoje;45 m²;SKiL nieruchomościBiuro nieruchomości
20230802;/pl/oferta/kredyt-2-nowa-inwestycja-duzo-mieszkan-do-35m2-ID4mkK5;Kredyt 2%. Nowa inwestycja. Dużo mieszkań do 35m2;Przedsprzedaż mieszkań - kup najtaniej. Manufaktura, Park, Stare Polesie, Polesie, Łódź, łódzkie;320 600 zł;10 019 zł/m²;2 pokoje;32 m²;Nieruchomości PlusBiuro nieruchomości
20230802;/pl/oferta/start-sprzedazy-kawalerki-juz-od-286-650-zl-ID4mkK4;Start sprzedaży - kawalerki już od 286 650 zł;Przedsprzedaż mieszkań - kup najtaniej. Manufaktura, Park, Stare Polesie, Polesie, Łódź, łódzkie;286 650 zł;10 129 zł/m²;1 pokój;28.3 m²;Nieruchomości PlusBiuro nieruchomości
20230802;/pl/oferta/trzypokojowe-rozkladowe-mieszkanie-w-centrum-ID4mkGX;Trzypokojowe, rozkładowe mieszkanie w centrum;ul. Nawrot, Fabryczna Widzew, Widzew, Łódź, łódzkie;698 000 zł;10 496 zł/m²;3 pokoje;66.5 m²;Skylight BrokersBiuro nieruchomości
20230802;/pl/oferta/sprzedam-2-pokojowe-mieszkanie-w-centrum-lodzi-ID4mkFn;Sprzedam 2-pokojowe mieszkanie w centrum Łodzi;al. 1 Maja, Stare Polesie, Polesie, Łódź, łódzkie;210 000 zł;5526 zł/m²;2 pokoje;38 m²;Oferta prywatna
20230802;/pl/oferta/4-pokojowe-mieszkanie-76m2-loggia-ID4eRjv;4-pokojowe mieszkanie 76m2 + loggia;ul. gen. Stanisława Maczka, Lublinek, Polesie, Łódź, łódzkie;595 608 zł;7800 zł/m²;4 pokoje;76.36 m²;ATALInwestycja deweloperska
20230802;/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-ID4eRjA;3-pokojowe mieszkanie 58m2 + balkon;ul. gen. Stanisława Maczka, Lublinek, Polesie, Łódź, łódzkie;472 311 zł;8100 zł/m²;3 pokoje;58.31 m²;ATALInwestycja deweloperska
20230802;/pl/oferta/2-pokojowe-mieszkanie-43m2-loggia-bezposrednio-ID4g4iI;2-pokojowe mieszkanie 43m2 + loggia Bezpośrednio;ul. gen. Stanisława Maczka, Lublinek, Polesie, Łódź, łódzkie;357 066 zł;8300 zł/m²;2 pokoje;43.02 m²;ATALInwestycja deweloperska
20230802;/pl/oferta/2-pokojowe-mieszkanie-53m2-balkon-ID4haPy;2-pokojowe mieszkanie 53m2 + balkon;ul. Romanowska, Romanów, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;53.84 m²;Prywatna Korporacja MieszkaniowaInwestycja deweloperska
